;destination;origin;product;import;export;label;month;year
483;NL;DE;408;953732.0;380708.0;0;4;2017
484;NL;DE;408;1168738.0;364751.0;0;5;2017
485;NL;DE;408;1619799.0;635204.0;0;6;2017
486;NL;DE;408;2956991.0;571865.0;0;7;2017
487;NL;DE;408;2120239.0;993824.0;0;8;2017
488;NL;DE;408;1126602.0;507923.0;0;9;2017
489;NL;DE;408;1120440.0;552747.0;0;10;2017
490;NL;DE;408;1429342.0;293103.0;0;11;2017
491;NL;DE;408;972519.0;514616.0;0;12;2017
492;NL;DE;408;735583.0;548173.0;0;1;2018
493;NL;DE;408;495409.0;429625.0;0;2;2018
494;NL;DE;408;586935.0;786578.0;0;3;2018
495;NL;DE;408;823779.0;492427.0;0;4;2018
496;NL;DE;408;726395.0;340472.0;0;5;2018
497;NL;DE;408;673578.0;431905.0;0;6;2018
498;NL;DE;408;479035.0;604943.0;0;7;2018
499;NL;DE;408;755439.0;527457.0;0;8;2018
500;NL;DE;408;594976.0;353511.0;0;9;2018
501;NL;DE;408;758602.0;525394.0;0;10;2018
502;NL;DE;408;736509.0;543663.0;0;11;2018
503;NL;DE;408;699916.0;196784.0;0;12;2018
504;NL;DE;408;982655.0;325688.0;0;1;2019
505;NL;DE;408;566896.0;508462.0;0;2;2019
506;NL;DE;408;949824.0;647889.0;0;3;2019
507;NL;DE;408;583669.0;486775.0;0;4;2019
508;NL;DE;408;586218.0;489643.0;0;5;2019
509;NL;DE;408;643418.0;394910.0;0;6;2019
510;NL;DE;408;853335.0;311592.0;0;7;2019
511;NL;DE;408;785784.0;592560.0;0;8;2019
512;NL;DE;408;974434.0;483995.0;0;9;2019
513;NL;DE;408;828849.0;279837.0;0;10;2019
514;NL;DE;408;855649.0;239391.0;0;11;2019
515;NL;DE;408;515509.0;589947.0;0;12;2019
516;NL;DE;408;836465.0;321535.0;0;1;2020
517;NL;DE;408;783287.0;260037.0;0;2;2020
518;NL;DE;408;828901.0;257770.0;0;3;2020
519;NL;DE;408;552400.0;176352.0;0;4;2020
520;NL;DE;408;653189.0;305621.0;0;5;2020
521;NL;DE;408;814614.0;260755.0;0;6;2020
522;NL;DE;408;579814.0;300608.0;0;7;2020
523;NL;DE;408;462226.0;414542.0;0;8;2020
524;NL;DE;408;721741.0;238926.0;0;9;2020
525;NL;DE;408;887483.0;454153.0;0;10;2020
526;NL;DE;408;1119443.0;383545.0;0;11;2020
527;NL;DE;408;763954.0;522550.0;0;12;2020
528;NL;DE;409;998169.0;784271.0;0;1;2010
529;NL;DE;409;1091807.0;782677.0;0;2;2010
530;NL;DE;409;1100506.0;1101862.0;0;3;2010
531;NL;DE;409;1498697.0;712660.0;0;4;2010
532;NL;DE;409;896872.0;837746.0;0;5;2010
533;NL;DE;409;1940461.0;992307.0;0;6;2010
534;NL;DE;409;1243943.0;463447.0;0;7;2010
535;NL;DE;409;1161677.0;1045190.0;0;8;2010
536;NL;DE;409;778969.0;760375.0;0;9;2010
537;NL;DE;409;1650002.0;960728.0;0;10;2010
538;NL;DE;409;1354260.0;1216034.0;0;11;2010
539;NL;DE;409;1231883.0;835120.0;0;12;2010
540;NL;DE;409;1451624.0;579305.0;0;1;2011
541;NL;DE;409;1535014.0;1163762.0;0;2;2011
542;NL;DE;409;1866170.0;1079942.0;0;3;2011
543;NL;DE;409;954810.0;957747.0;0;4;2011
544;NL;DE;409;967473.0;632893.0;0;5;2011
545;NL;DE;409;957312.0;942670.0;0;6;2011
546;NL;DE;409;667301.0;1151149.0;0;7;2011
547;NL;DE;409;1303741.0;1000576.0;0;8;2011
548;NL;DE;409;1095758.0;918128.0;0;9;2011
549;NL;DE;409;1800483.0;1114478.0;0;10;2011
550;NL;DE;409;1949193.0;1031950.0;0;11;2011
551;NL;DE;409;1672922.0;645855.0;0;12;2011
552;NL;DE;409;929232.0;1262221.0;0;1;2012
553;NL;DE;409;1598830.0;1233177.0;0;2;2012
554;NL;DE;409;1083486.0;1133689.0;0;3;2012
555;NL;DE;409;1456192.0;881703.0;0;4;2012
556;NL;DE;409;1016277.0;1033644.0;0;5;2012
557;NL;DE;409;1053277.0;758107.0;0;6;2012
558;NL;DE;409;1008999.0;1195320.0;0;7;2012
559;NL;DE;409;964354.0;453452.0;0;8;2012
560;NL;DE;409;1230690.0;1267727.0;0;9;2012
561;NL;DE;409;1146702.0;1252174.0;0;10;2012
562;NL;DE;409;1360521.0;929115.0;0;11;2012
563;NL;DE;409;1339318.0;1166760.0;0;12;2012
564;NL;DE;409;1083811.0;947972.0;0;1;2013
565;NL;DE;409;1204978.0;936747.0;0;2;2013
566;NL;DE;409;1417957.0;1634438.0;0;3;2013
567;NL;DE;409;944735.0;1037424.0;0;4;2013
568;NL;DE;409;1436984.0;1067262.0;0;5;2013
569;NL;DE;409;1597610.0;1033465.0;0;6;2013
570;NL;DE;409;1868236.0;1186761.0;0;7;2013
571;NL;DE;409;945584.0;915042.0;0;8;2013
572;NL;DE;409;1306037.0;1056108.0;0;9;2013
573;NL;DE;409;1903707.0;970500.0;0;10;2013
574;NL;DE;409;1473701.0;1485637.0;0;11;2013
575;NL;DE;409;1490642.0;1273182.0;0;12;2013
576;NL;DE;409;1075578.0;1406019.0;0;1;2014
577;NL;DE;409;1160940.0;807757.0;0;2;2014
578;NL;DE;409;1423985.0;1336217.0;0;3;2014
579;NL;DE;409;1447456.0;1505661.0;0;4;2014
580;NL;DE;409;1734994.0;1203808.0;0;5;2014
581;NL;DE;409;1286459.0;1235760.0;0;6;2014
582;NL;DE;409;1447243.0;1140464.0;0;7;2014
583;NL;DE;409;1613079.0;1062166.0;0;8;2014
584;NL;DE;409;2233042.0;1339794.0;0;9;2014
585;NL;DE;409;1708651.0;1099027.0;0;10;2014
586;NL;DE;409;2094220.0;1019592.0;0;11;2014
587;NL;DE;409;2152807.0;1531105.0;0;12;2014
588;NL;DE;409;1468463.0;1152934.0;0;1;2015
589;NL;DE;409;1502305.0;1168322.0;0;2;2015
590;NL;DE;409;1413251.0;1327207.0;0;3;2015
591;NL;DE;409;1473819.0;1198401.0;0;4;2015
592;NL;DE;409;1538948.0;991355.0;0;5;2015
593;NL;DE;409;1749946.0;1555768.0;0;6;2015
594;NL;DE;409;2086207.0;1321366.0;0;7;2015
595;NL;DE;409;1240084.0;1411515.0;0;8;2015
596;NL;DE;409;933960.0;891342.0;0;9;2015
597;NL;DE;409;1668453.0;1090724.0;0;10;2015
598;NL;DE;409;1728579.0;1221051.0;0;11;2015
599;NL;DE;409;1528823.0;1037398.0;0;12;2015
600;NL;DE;409;1886912.0;1159053.0;0;1;2016
601;NL;DE;409;2238361.0;1542405.0;0;2;2016
602;NL;DE;409;1994813.0;1138647.0;0;3;2016
603;NL;DE;409;2131870.0;1835683.0;0;4;2016
604;NL;DE;409;2209495.0;1178713.0;0;5;2016
605;NL;DE;409;2119423.0;1248714.0;0;6;2016
606;NL;DE;409;1631420.0;1056661.0;0;7;2016
607;NL;DE;409;1370674.0;916776.0;0;8;2016
608;NL;DE;409;1718552.0;973887.0;0;9;2016
609;NL;DE;409;1745897.0;1085899.0;0;10;2016
610;NL;DE;409;1757067.0;1265222.0;0;11;2016
611;NL;DE;409;1866001.0;1073932.0;0;12;2016
612;NL;DE;409;1545036.0;1265903.0;0;1;2017
613;NL;DE;409;1455492.0;1144072.0;0;2;2017
614;NL;DE;409;2651088.0;1030410.0;0;3;2017
615;NL;DE;409;1968082.0;1036203.0;0;4;2017
616;NL;DE;409;1602152.0;1312756.0;0;5;2017
617;NL;DE;409;1869615.0;1207870.0;0;6;2017
618;NL;DE;409;1566793.0;900301.0;0;7;2017
619;NL;DE;409;2218176.0;1250723.0;0;8;2017
620;NL;DE;409;2417503.0;964775.0;0;9;2017
621;NL;DE;409;1446445.0;995544.0;0;10;2017
622;NL;DE;409;2153005.0;1152758.0;0;11;2017
623;NL;DE;409;1792026.0;1230225.0;0;12;2017
624;NL;DE;409;2373628.0;1374079.0;0;1;2018
625;NL;DE;409;1352844.0;927070.0;0;2;2018
626;NL;DE;409;1680374.0;1530019.0;0;3;2018
627;NL;DE;409;1488450.0;1435113.0;0;4;2018
628;NL;DE;409;2041436.0;1393725.0;0;5;2018
629;NL;DE;409;1675968.0;985702.0;0;6;2018
630;NL;DE;409;1672405.0;929490.0;0;7;2018
631;NL;DE;409;1708964.0;998989.0;0;8;2018
632;NL;DE;409;954480.0;954231.0;0;9;2018
633;NL;DE;409;1338767.0;1016206.0;0;10;2018
634;NL;DE;409;1320949.0;1088192.0;0;11;2018
635;NL;DE;409;1618848.0;1020587.0;0;12;2018
636;NL;DE;409;2866717.0;1013665.0;0;1;2019
637;NL;DE;409;1136541.0;1001709.0;0;2;2019
638;NL;DE;409;2275637.0;1414994.0;0;3;2019
639;NL;DE;409;1962984.0;1129623.0;0;4;2019
640;NL;DE;409;2311544.0;1120023.0;0;5;2019
641;NL;DE;409;1181979.0;899725.0;0;6;2019
642;NL;DE;409;1937700.0;767611.0;0;7;2019
643;NL;DE;409;1041502.0;1117361.0;0;8;2019
644;NL;DE;409;931781.0;677519.0;0;9;2019
645;NL;DE;409;1533313.0;698416.0;0;10;2019
646;NL;DE;409;1164454.0;927551.0;0;11;2019
647;NL;DE;409;1921471.0;971496.0;0;12;2019
648;NL;DE;409;2065869.0;1249068.0;0;1;2020
649;NL;DE;409;1503628.0;1330600.0;0;2;2020
650;NL;DE;409;2202528.0;1228216.0;0;3;2020
651;NL;DE;409;2057381.0;936992.0;0;4;2020
652;NL;DE;409;1393054.0;1409291.0;0;5;2020
653;NL;DE;409;1271418.0;790441.0;0;6;2020
654;NL;DE;409;1710653.0;724943.0;0;7;2020
655;NL;DE;409;906377.0;538215.0;0;8;2020
656;NL;DE;409;1805889.0;751005.0;0;9;2020
657;NL;DE;409;1418157.0;923085.0;0;10;2020
658;NL;DE;409;1660761.0;1376899.0;0;11;2020
659;NL;DE;409;2375146.0;913361.0;0;12;2020
660;NL;DE;602;5019640.0;5912029.0;0;1;2010
661;NL;DE;602;5175983.0;6551501.0;0;2;2010
662;NL;DE;602;8951805.0;8845342.0;0;3;2010
663;NL;DE;602;8038934.0;15988352.0;0;4;2010
664;NL;DE;602;7996546.0;9753691.0;0;5;2010
665;NL;DE;602;6339071.0;6343471.0;0;6;2010
666;NL;DE;602;4801114.0;7164554.0;0;7;2010
667;NL;DE;602;5846858.0;4798523.0;0;8;2010
668;NL;DE;602;7394396.0;11189433.0;0;9;2010
669;NL;DE;602;7510468.0;7743397.0;0;10;2010
670;NL;DE;602;10003795.0;4560710.0;0;11;2010
671;NL;DE;602;5002593.0;8974460.0;0;12;2010
672;NL;DE;602;4204722.0;7631853.0;0;1;2011
673;NL;DE;602;4771892.0;9701837.0;0;2;2011
674;NL;DE;602;6725207.0;12742910.0;0;3;2011
675;NL;DE;602;9285353.0;15786520.0;0;4;2011
676;NL;DE;602;6786341.0;15107551.0;0;5;2011
677;NL;DE;602;5663023.0;10330434.0;0;6;2011
678;NL;DE;602;7570531.0;7584521.0;0;7;2011
679;NL;DE;602;7004943.0;7191781.0;0;8;2011
680;NL;DE;602;8743800.0;16192906.0;0;9;2011
681;NL;DE;602;9188390.0;11899999.0;0;10;2011
682;NL;DE;602;7107952.0;8111359.0;0;11;2011
683;NL;DE;602;6962093.0;8543302.0;0;12;2011
684;NL;DE;602;6148838.0;6500722.0;0;1;2012
685;NL;DE;602;5856534.0;5594232.0;0;2;2012
686;NL;DE;602;9843001.0;13338351.0;0;3;2012
687;NL;DE;602;10559975.0;16334713.0;0;4;2012
688;NL;DE;602;10174582.0;13031210.0;0;5;2012
689;NL;DE;602;7634911.0;9682361.0;0;6;2012
690;NL;DE;602;7722524.0;10270822.0;0;7;2012
691;NL;DE;602;7524956.0;6237712.0;0;8;2012
692;NL;DE;602;10089078.0;11420170.0;0;9;2012
693;NL;DE;602;9957903.0;10497956.0;0;10;2012
694;NL;DE;602;9726755.0;7720420.0;0;11;2012
695;NL;DE;602;10049349.0;7983657.0;0;12;2012
696;NL;DE;602;7287184.0;6867314.0;0;1;2013
697;NL;DE;602;5202764.0;9179750.0;0;2;2013
698;NL;DE;602;8358769.0;15620112.0;0;3;2013
699;NL;DE;602;10558116.0;14652524.0;0;4;2013
700;NL;DE;602;10280933.0;19176551.0;0;5;2013
701;NL;DE;602;6260329.0;10810385.0;0;6;2013
702;NL;DE;602;7687330.0;7074414.0;0;7;2013
703;NL;DE;602;8621880.0;10109214.0;0;8;2013
704;NL;DE;602;11950929.0;12988655.0;0;9;2013
705;NL;DE;602;12879954.0;12769594.0;0;10;2013
706;NL;DE;602;8721352.0;8447981.0;0;11;2013
707;NL;DE;602;7157009.0;6512266.0;0;12;2013
708;NL;DE;602;6663333.0;11541351.0;0;1;2014
709;NL;DE;602;8367451.0;11001364.0;0;2;2014
710;NL;DE;602;13165884.0;14862677.0;0;3;2014
711;NL;DE;602;13235625.0;17721035.0;0;4;2014
712;NL;DE;602;9996273.0;14419163.0;0;5;2014
713;NL;DE;602;7144283.0;8103427.0;0;6;2014
714;NL;DE;602;7858703.0;7749490.0;0;7;2014
715;NL;DE;602;7567893.0;12849809.0;0;8;2014
716;NL;DE;602;12335235.0;12031737.0;0;9;2014
717;NL;DE;602;11887034.0;12316810.0;0;10;2014
718;NL;DE;602;5813142.0;8748211.0;0;11;2014
719;NL;DE;602;5812475.0;7844011.0;0;12;2014
720;NL;DE;602;8803579.0;8560019.0;0;1;2015
721;NL;DE;602;7480008.0;10036127.0;0;2;2015
722;NL;DE;602;11293815.0;15903323.0;0;3;2015
723;NL;DE;602;13257589.0;20144881.0;0;4;2015
724;NL;DE;602;10580862.0;15987920.0;0;5;2015
725;NL;DE;602;9569496.0;9615454.0;0;6;2015
726;NL;DE;602;7981782.0;10192152.0;0;7;2015
727;NL;DE;602;7019068.0;9919099.0;0;8;2015
728;NL;DE;602;15372066.0;12843085.0;0;9;2015
729;NL;DE;602;13128923.0;13363999.0;0;10;2015
730;NL;DE;602;8284022.0;9689543.0;0;11;2015
731;NL;DE;602;6830836.0;7552794.0;0;12;2015
732;NL;DE;602;12279039.0;7842387.0;0;1;2016
733;NL;DE;602;15391061.0;10976787.0;0;2;2016
734;NL;DE;602;17943102.0;16708958.0;0;3;2016
735;NL;DE;602;21933994.0;18875123.0;0;4;2016
736;NL;DE;602;19723312.0;17957016.0;0;5;2016
737;NL;DE;602;17306365.0;12594586.0;0;6;2016
738;NL;DE;602;14333583.0;9751106.0;0;7;2016
739;NL;DE;602;18242050.0;13048040.0;0;8;2016
740;NL;DE;602;20880470.0;13860472.0;0;9;2016
741;NL;DE;602;20133884.0;14843128.0;0;10;2016
742;NL;DE;602;16674589.0;9637545.0;0;11;2016
743;NL;DE;602;16244919.0;10841397.0;0;12;2016
744;NL;DE;602;18003739.0;7532848.0;0;1;2017
745;NL;DE;602;16417492.0;10297719.0;0;2;2017
746;NL;DE;602;22943307.0;15862948.0;0;3;2017
747;NL;DE;602;24344080.0;17191148.0;0;4;2017
748;NL;DE;602;23788871.0;21684445.0;0;5;2017
749;NL;DE;602;18561486.0;10598474.0;0;6;2017
750;NL;DE;602;16613494.0;9809478.0;0;7;2017
751;NL;DE;602;20348863.0;12340842.0;0;8;2017
752;NL;DE;602;21600462.0;14570003.0;0;9;2017
753;NL;DE;602;22533752.0;14180367.0;0;10;2017
754;NL;DE;602;20230902.0;9940707.0;0;11;2017
755;NL;DE;602;17585934.0;8102986.0;0;12;2017
756;NL;DE;602;15941827.0;10941567.0;0;1;2018
757;NL;DE;602;17948035.0;11226760.0;0;2;2018
758;NL;DE;602;23239392.0;16418244.0;0;3;2018
759;NL;DE;602;29114193.0;22484723.0;0;4;2018
760;NL;DE;602;23629351.0;26186858.0;0;5;2018
761;NL;DE;602;19718187.0;11781196.0;0;6;2018
762;NL;DE;602;19187191.0;11235930.0;0;7;2018
763;NL;DE;602;21873190.0;14207288.0;0;8;2018
764;NL;DE;602;23375575.0;14369603.0;0;9;2018
765;NL;DE;602;25501330.0;15080444.0;0;10;2018
766;NL;DE;602;20177872.0;11305905.0;0;11;2018
767;NL;DE;602;17864038.0;11886323.0;0;12;2018
768;NL;DE;602;16077197.0;10295169.0;0;1;2019
769;NL;DE;602;17676383.0;13139341.0;0;2;2019
770;NL;DE;602;21049464.0;17322120.0;0;3;2019
771;NL;DE;602;29006901.0;24494706.0;0;4;2019
772;NL;DE;602;23017085.0;22013805.0;0;5;2019
773;NL;DE;602;18389505.0;8914702.0;0;6;2019
774;NL;DE;602;17028080.0;15115137.0;0;7;2019
775;NL;DE;602;19174327.0;12447014.0;0;8;2019
776;NL;DE;602;23068193.0;15950139.0;0;9;2019
777;NL;DE;602;22803083.0;16963445.0;0;10;2019
778;NL;DE;602;18294743.0;8931242.0;0;11;2019
779;NL;DE;602;17411591.0;10386858.0;0;12;2019
780;NL;DE;602;16665518.0;11122121.0;0;1;2020
781;NL;DE;602;19382825.0;10894821.0;0;2;2020
782;NL;DE;602;23750467.0;16671576.0;0;3;2020
783;NL;DE;602;26043396.0;20807068.0;0;4;2020
784;NL;DE;602;25503608.0;23064954.0;0;5;2020
785;NL;DE;602;23410803.0;15072151.0;0;6;2020
786;NL;DE;602;19739128.0;10716632.0;0;7;2020
787;NL;DE;602;19407950.0;18227889.0;0;8;2020
788;NL;DE;602;27020671.0;15205924.0;0;9;2020
789;NL;DE;602;25611643.0;13547040.0;0;10;2020
790;NL;DE;602;21469886.0;11051367.0;0;11;2020
791;NL;DE;602;18220453.0;8469876.0;0;12;2020
792;NL;DE;702;1076057.0;174830.0;0;1;2010
793;NL;DE;702;868444.0;784394.0;0;2;2010
794;NL;DE;702;1065458.0;452493.0;0;3;2010
795;NL;DE;702;339777.0;71247.0;0;4;2010
796;NL;DE;702;216612.0;111809.0;0;5;2010
797;NL;DE;702;236145.0;366553.0;0;6;2010
798;NL;DE;702;365821.0;373995.0;0;7;2010
799;NL;DE;702;975941.0;217314.0;0;8;2010
800;NL;DE;702;824381.0;423989.0;0;9;2010
801;NL;DE;702;1854276.0;259572.0;0;10;2010
802;NL;DE;702;1147576.0;509050.0;0;11;2010
803;NL;DE;702;1339290.0;443736.0;0;12;2010
804;NL;DE;702;1362463.0;255110.0;0;1;2011
805;NL;DE;702;1168136.0;327100.0;0;2;2011
806;NL;DE;702;1011892.0;189384.0;0;3;2011
807;NL;DE;702;1133138.0;74610.0;0;4;2011
808;NL;DE;702;757254.0;72623.0;0;5;2011
809;NL;DE;702;1850820.0;152688.0;0;6;2011
810;NL;DE;702;528740.0;49905.0;0;7;2011
811;NL;DE;702;599299.0;112644.0;0;8;2011
812;NL;DE;702;272608.0;110748.0;0;9;2011
813;NL;DE;702;279760.0;109055.0;0;10;2011
814;NL;DE;702;604794.0;80093.0;0;11;2011
815;NL;DE;702;833150.0;129349.0;0;12;2011
816;NL;DE;702;862067.0;157407.0;0;1;2012
817;NL;DE;702;826972.0;290327.0;0;2;2012
818;NL;DE;702;3188419.0;172733.0;0;3;2012
819;NL;DE;702;459547.0;139719.0;0;4;2012
820;NL;DE;702;1312060.0;187923.0;0;5;2012
821;NL;DE;702;189136.0;41183.0;0;6;2012
822;NL;DE;702;112086.0;104309.0;0;7;2012
823;NL;DE;702;310426.0;29145.0;0;8;2012
824;NL;DE;702;222261.0;53355.0;0;9;2012
825;NL;DE;702;296339.0;107914.0;0;10;2012
826;NL;DE;702;806932.0;205725.0;0;11;2012
827;NL;DE;702;957467.0;93797.0;0;12;2012
828;NL;DE;702;1052466.0;256536.0;0;1;2013
829;NL;DE;702;1035320.0;181715.0;0;2;2013
830;NL;DE;702;1322297.0;311151.0;0;3;2013
831;NL;DE;702;788666.0;182497.0;0;4;2013
832;NL;DE;702;271597.0;200696.0;0;5;2013
833;NL;DE;702;280837.0;48763.0;0;6;2013
834;NL;DE;702;152518.0;101310.0;0;7;2013
835;NL;DE;702;147449.0;96581.0;0;8;2013
836;NL;DE;702;133265.0;106337.0;0;9;2013
837;NL;DE;702;183889.0;119326.0;0;10;2013
838;NL;DE;702;404031.0;119943.0;0;11;2013
839;NL;DE;702;1316577.0;161625.0;0;12;2013
840;NL;DE;702;1515442.0;320429.0;0;1;2014
841;NL;DE;702;1119900.0;304202.0;0;2;2014
842;NL;DE;702;1083760.0;334455.0;0;3;2014
843;NL;DE;702;382510.0;291449.0;0;4;2014
844;NL;DE;702;195970.0;217146.0;0;5;2014
845;NL;DE;702;193523.0;13424.0;0;6;2014
846;NL;DE;702;248342.0;74093.0;0;7;2014
847;NL;DE;702;265959.0;192501.0;0;8;2014
848;NL;DE;702;293679.0;64094.0;0;9;2014
849;NL;DE;702;460563.0;268553.0;0;10;2014
850;NL;DE;702;733852.0;235683.0;0;11;2014
851;NL;DE;702;1327424.0;152250.0;0;12;2014
852;NL;DE;702;1974749.0;851661.0;0;1;2015
853;NL;DE;702;1476961.0;341765.0;0;2;2015
854;NL;DE;702;1355965.0;260157.0;0;3;2015
855;NL;DE;702;368576.0;256767.0;0;4;2015
856;NL;DE;702;238197.0;66897.0;0;5;2015
857;NL;DE;702;186415.0;51658.0;0;6;2015
858;NL;DE;702;149330.0;76206.0;0;7;2015
859;NL;DE;702;172826.0;79667.0;0;8;2015
860;NL;DE;702;233531.0;120194.0;0;9;2015
861;NL;DE;702;290753.0;56656.0;0;10;2015
862;NL;DE;702;646296.0;84209.0;0;11;2015
863;NL;DE;702;1671987.0;273060.0;0;12;2015
864;NL;DE;702;2221801.0;99513.0;0;1;2016
865;NL;DE;702;2217724.0;233098.0;0;2;2016
866;NL;DE;702;2177919.0;197491.0;0;3;2016
867;NL;DE;702;715565.0;44790.0;0;4;2016
868;NL;DE;702;645864.0;105827.0;0;5;2016
869;NL;DE;702;829917.0;119475.0;0;6;2016
870;NL;DE;702;864417.0;367386.0;0;7;2016
871;NL;DE;702;1089546.0;420527.0;0;8;2016
872;NL;DE;702;1114374.0;257604.0;0;9;2016
873;NL;DE;702;1106266.0;154793.0;0;10;2016
874;NL;DE;702;1290196.0;108873.0;0;11;2016
875;NL;DE;702;2701653.0;365831.0;0;12;2016
876;NL;DE;702;2349812.0;419011.0;0;1;2017
877;NL;DE;702;2635680.0;417226.0;0;2;2017
878;NL;DE;702;2271559.0;163529.0;0;3;2017
879;NL;DE;702;1207707.0;122367.0;0;4;2017
880;NL;DE;702;996935.0;100706.0;0;5;2017
881;NL;DE;702;676038.0;58933.0;0;6;2017
882;NL;DE;702;761324.0;121327.0;0;7;2017
883;NL;DE;702;875548.0;71265.0;0;8;2017
884;NL;DE;702;1272818.0;173007.0;0;9;2017
885;NL;DE;702;983566.0;163138.0;0;10;2017
886;NL;DE;702;944072.0;61405.0;0;11;2017
887;NL;DE;702;2522517.0;333850.0;0;12;2017
888;NL;DE;702;2641446.0;190356.0;0;1;2018
889;NL;DE;702;2365017.0;162486.0;0;2;2018
890;NL;DE;702;1909205.0;263359.0;0;3;2018
891;NL;DE;702;558522.0;107642.0;0;4;2018
892;NL;DE;702;376641.0;105943.0;0;5;2018
893;NL;DE;702;414385.0;142418.0;0;6;2018
894;NL;DE;702;374990.0;37343.0;0;7;2018
895;NL;DE;702;463235.0;109415.0;0;8;2018
896;NL;DE;702;342359.0;137411.0;0;9;2018
897;NL;DE;702;1370296.0;164213.0;0;10;2018
898;NL;DE;702;1483778.0;350868.0;0;11;2018
899;NL;DE;702;2897662.0;216893.0;0;12;2018
900;NL;DE;702;1978230.0;98456.0;0;1;2019
901;NL;DE;702;1877743.0;86405.0;0;2;2019
902;NL;DE;702;1180114.0;143857.0;0;3;2019
903;NL;DE;702;477103.0;75265.0;0;4;2019
904;NL;DE;702;564704.0;97649.0;0;5;2019
905;NL;DE;702;480819.0;145963.0;0;6;2019
906;NL;DE;702;370440.0;26018.0;0;7;2019
907;NL;DE;702;515407.0;103707.0;0;8;2019
908;NL;DE;702;374203.0;86430.0;0;9;2019
909;NL;DE;702;1510526.0;130178.0;0;10;2019
910;NL;DE;702;1879215.0;66410.0;0;11;2019
911;NL;DE;702;1742708.0;157993.0;0;12;2019
912;NL;DE;702;2041904.0;155681.0;0;1;2020
913;NL;DE;702;1686506.0;75558.0;0;2;2020
914;NL;DE;702;1271020.0;81723.0;0;3;2020
915;NL;DE;702;392041.0;129470.0;0;4;2020
916;NL;DE;702;273858.0;38265.0;0;5;2020
917;NL;DE;702;309351.0;50436.0;0;6;2020
918;NL;DE;702;343405.0;51368.0;0;7;2020
919;NL;DE;702;499549.0;7449.0;0;8;2020
920;NL;DE;702;441848.0;37896.0;0;9;2020
921;NL;DE;702;433827.0;163006.0;0;10;2020
922;NL;DE;702;1147050.0;63780.0;0;11;2020
923;NL;DE;702;2102370.0;27728.0;0;12;2020
924;NL;DE;805;1853480.0;377623.0;0;1;2010
925;NL;DE;805;2386888.0;864003.0;0;2;2010
926;NL;DE;805;2304341.0;561699.0;0;3;2010
927;NL;DE;805;1236331.0;270413.0;0;4;2010
928;NL;DE;805;1027436.0;156888.0;0;5;2010
929;NL;DE;805;780858.0;137575.0;0;6;2010
930;NL;DE;805;800842.0;790327.0;0;7;2010
931;NL;DE;805;839364.0;1000083.0;0;8;2010
932;NL;DE;805;628215.0;921879.0;0;9;2010
933;NL;DE;805;717096.0;1128114.0;0;10;2010
934;NL;DE;805;1496991.0;412797.0;0;11;2010
935;NL;DE;805;1949033.0;279074.0;0;12;2010
936;NL;DE;805;2115970.0;470142.0;0;1;2011
937;NL;DE;805;1871996.0;691093.0;0;2;2011
938;NL;DE;805;1768716.0;206003.0;0;3;2011
939;NL;DE;805;1331555.0;280373.0;0;4;2011
940;NL;DE;805;1491056.0;82922.0;0;5;2011
941;NL;DE;805;690323.0;485980.0;0;6;2011
942;NL;DE;805;627991.0;252566.0;0;7;2011
943;NL;DE;805;507472.0;413996.0;0;8;2011
944;NL;DE;805;480953.0;561019.0;0;9;2011
945;NL;DE;805;1242682.0;424893.0;0;10;2011
946;NL;DE;805;1901461.0;206389.0;0;11;2011
947;NL;DE;805;2237200.0;375358.0;0;12;2011
948;NL;DE;805;2444013.0;312070.0;0;1;2012
949;NL;DE;805;2516289.0;263839.0;0;2;2012
950;NL;DE;805;1746726.0;163438.0;0;3;2012
951;NL;DE;805;1520034.0;76598.0;0;4;2012
952;NL;DE;805;1710756.0;148570.0;0;5;2012
953;NL;DE;805;1026100.0;113217.0;0;6;2012
954;NL;DE;805;392387.0;237173.0;0;7;2012
955;NL;DE;805;946699.0;735601.0;0;8;2012
956;NL;DE;805;942320.0;442758.0;0;9;2012
957;NL;DE;805;1922894.0;371096.0;0;10;2012
958;NL;DE;805;3202930.0;590753.0;0;11;2012
959;NL;DE;805;2896277.0;665542.0;0;12;2012
960;NL;DE;805;3173156.0;443008.0;0;1;2013
961;NL;DE;805;3157493.0;307626.0;0;2;2013
962;NL;DE;805;3423880.0;291495.0;0;3;2013
963;NL;DE;805;2048820.0;200816.0;0;4;2013
964;NL;DE;805;2197805.0;362795.0;0;5;2013
965;NL;DE;805;1409656.0;77693.0;0;6;2013
966;NL;DE;805;637371.0;594961.0;0;7;2013
967;NL;DE;805;1132137.0;965519.0;0;8;2013
968;NL;DE;805;837800.0;1464536.0;0;9;2013
969;NL;DE;805;1181234.0;480785.0;0;10;2013
970;NL;DE;805;2884347.0;835721.0;0;11;2013
971;NL;DE;805;2790368.0;172791.0;0;12;2013
972;NL;DE;805;3411752.0;645991.0;0;1;2014
973;NL;DE;805;3059699.0;698026.0;0;2;2014
974;NL;DE;805;3149152.0;256881.0;0;3;2014
975;NL;DE;805;1991179.0;218111.0;0;4;2014
976;NL;DE;805;1902831.0;564231.0;0;5;2014
977;NL;DE;805;1465590.0;656494.0;0;6;2014
978;NL;DE;805;946290.0;269245.0;0;7;2014
